Date,Author,Text,label
10/11/2021,Rezky,sampah di depan kost belum di angkut selama dua pekan ini,netral
10/11/2021,Fauzi,"proses pengolahan sampah masih terpilihnya belum efisien, dan masyarakat masih tergolong primitif dalam konteks ikut andil dalam pengolahan sampah",negatif
10/11/2021,Ibel,Sangat banyak,netral
10/11/2021,Jasmawati,Melakukan daur ulang sampah anorganik,negatif
10/11/2021,Rian,sangat banyak dan tempat penampungan yang tidak sepadan,netral
10/11/2021,Dion Raharjo de jon,"Sebagian bersih sebagian Di sudut-sudut nya masih banyak sampah, apa lagi di bagian kolom tol biasa banyak orang kalo malam² sampah plastik ",positif
10/11/2021,BALQIS PUTRI AMSURI,"Menurut saya kesadaran masyarakat makassar terhadap pengelolaan sampah masih renda, selain sampah yang sulit dikendalikan dan diurai , masyarakat juga masih sering membuang sampah sembarangan sehingga mencemari lingkungan",negatif
10/11/2021,Inayah Ulfa,"Banyaknya sampah yang ada di kota kita tercinta ini, yang semakin hari semakin bertambah berton-ton sampah yang masuk ke pembuangan akhir. Tanpa kita sadari bisa menjadi wabah penyakit dan bisa saja menjadi gunung sampah. Maka diperlukan adanya inovasi terkait pengelolaan sampah maupun usaha penanggulangan pengurangan plastik demi terciptanya lingkungan yang bersih.",positif
10/11/2021,Ilam,Sangat banyak berhamburan,netral
10/11/2021,Wina Permatasari ,"Masalah sampah di Makassar adalah masalah yang serius dan rumit. Sama seperti kota besar lainnya, pengelolaan sampah di Makassar sering mengalami kendala karena kurangnya kesadaran masyarakat dalam membuang sampah dengan benar dan kurangnya fasilitas serta infrastruktur pengelolaan sampah yang memadai.",negatif
10/11/2021,Wahyuni Zahra,sangat mencemari lingkungan,netral
10/11/2021,Ika Anjayy,"cukup meresahkan untuk didaerah tertentu dan untuk beberapa objek yang bagus tetapi terdapat sampah yang berceceran juga bertumpuk disuatu sudut, dipinggir jalan ataupun didepan toko yang sangat merusak pemandangan daerah sekitar, belum lagi untuk truck truck pengangkut sampah yang dikemudikan dengan ugal ugalan yang membuat sampah yang diangkut beterbangan dijalan, ini sangat perlu ditindak lanjuti oleh pemerintah setempat karna membuat kota makassar terlihat sangat kumuh",negatif
10/11/2021,Sahrani,Banyaknya sampah yang dibuang sembarangan merusak pemandangan kota makassar juga mendatangkan bau tidak sedap,positif
10/11/2021,Ari Wibowo ,Menurut saya pengelolaan sampah di Makassar masih sangat buruk karena sampah-sampah masih berserakan di mana-mana,negatif
10/11/2021,Alif ,Terserah,netral
10/11/2021,Zenith,Kesadaran masyarakat mengenai pentingnya memilah sampah dan mendukung upaya daur ulang masih perlu ditingkatkan.,positif
10/11/2021,Anisa Mutmainnah ,"Pengelolaan sampah di Makassar perlu lebih terorganisir dengan baik. Selain sistem pengumpulan sampah yang harus diperbaiki, fasilitas tempat sampah di ruang publik juga harus lebih banyak dan mudah diakses. Pemerintah perlu memperkuat sistem pemilahan sampah antara organik dan non-organik.",positif
10/11/2021,Aiman ,"sebenarnya untuk kategori kota besar sudah baik dalam pengelolaan sampahnya akan tetapi masih ada beberapa titik dimana orang"" masih lalai akan hal tersebut yang masih saja membuang sampah sembarangan",negatif
10/11/2021,Novita,sangat mengganggu kenyamanan,positif
10/11/2021,Andi Nurwahdy Al Fiqri Aris ,"Sampah harus dibuang pada tempatnya, dan kesadaran orang ramai juga harus di tingkatkan",positif
10/11/2021,Nurhalizah,Makassar disebabkan oleh kurangnya kesadaran sebagian masyarakat dalam membuang sampah pada tempatnya.,negatif
10/11/2021,Astrid Aprilya ,sampah di Makassar sdh sangat banyak dan baunya itu sangat menganggu disaat hujan mungkin ketika pemilihan bupati kali ini harus dipertanyakan program kerjanya atau solusinya untuk sampah-sampah yg berserakan di pinggir jalan,negatif
10/11/2021,Nur fitrah,Angka Sampah di makassar terbilang cukup tinggi dan sangat meresahkan karena ulah manusia yg tidak peduli akan lingkungan,negatif
10/11/2021,nur afisah,"merusak pemandangan, mendatangkan bau yang tidak sedap, mendatangkan banjir level rendah sampai yang tinggi, mendatangkan berbagai penyakit dan dapat mencemari lingkungan.",negatif
10/11/2021,A. Besse Ratnasari,Sangat meresahkan dan membuat pengguna jalan terganggu dengan baunya setiap musim hujan ,netral
10/11/2021,Suprax,"Kurang perhatian pemerintah, kesadaran masyarakat juga harus di tingkatkan untuk keberlangsungan jangka panjang.",positif
10/11/2021,Ayu Firnanda ,"Kota Makassar memiliki masalah serius dalam mengelola sampahnya.  karena tidak memiliki strategi yang efektif untuk menangani yang kelebihan kapasitas. Hal ini menyebabkan peningkatan volume sampah yang membahayakan kesehatan masyarakat. Meski Makassar telah mendapatkan penghargaan Adipura, masih banyak tumpukan sampah di berbagai tempat, menunjukkan belum optimalnya penanganan sampah di kota tersebut. Upaya seperti bank sampah sudah mulai dilakukan, tetapi diperlukan edukasi dan partisipasi lebih banyak dari masyarakat agar sampah dapat dipisahkan dan dikelola dengan baik dari sumbernya.",positif
10/11/2021,Nadia,Masi ada warga yg TDK membuang sampah pada tempatnya ,netral
10/20/2021,Muhammad Al Muqarram Said ,Sangat Buruh,netral
10/20/2021,Ananda aprilia,Iya,netral
10/20/2021,Emi,"Sampah di Makassar memang menjadi masalah serius, dengan banyak sampah berserakan di tempat umum yang mencerminkan kurangnya kesadaran masyarakat. Meskipun pemerintah dan berbagai pihak telah berusaha mengelola sampah, tantangan besar tetap ada, seperti fasilitas pengelolaan yang terbatas dan rendahnya partisipasi masyarakat. Namun, ada peluang perbaikan melalui edukasi dan kolaborasi untuk pemilahan sampah, daur ulang, dan pengurangan penggunaan plastik.",negatif
10/20/2021,Sukmawati ,Sangat mengganggu ,netral
10/20/2021,Darmawan Setiawan ,"Volume sampah di kota Makassar terus meningkat setiap tahunnya untuk itu perlu adanya upaya pengolahan sampah yang tepat, terlebih lagi TPA Antang sudah mengalami over kapasitas.",negatif
10/20/2021,Rajas Wijaya,Jangan buang sampah sembarangan,netral
10/20/2021,Ananda aprilia,Untuk area makassar masih banayak sampah yang berserakan krna kurangnya kesadaran masyarakat dalam.membuang smpah pada tempatnya,positif
10/20/2021,Muh Fauzi Tanjung,"Terkait sampah yang ada di kota makassar, saya berfikir ini harus di mulai dari pendidikan dasar yang harus di ajarkan lebih matang di sekolah....


saya berfikir sembari membersihkan sampah yang ada di kota ini, ada bagusnya di sandingi dengan edukasi yang lebih ter arah",positif
10/20/2021,Dewi,"sebaiknya masyarakat sadar tidak membuang sampah sembarangan 
sebaikknya warga mendaur ulang sampah habis pakai
sebaiknya pemerintah menyiapkan tempat pembuangan yang lebih besar lagi ",positif
10/20/2021,Husnul Khatimah ,Sangat memberikan dampak buruk bagi masyarakat khususnya warga yg lewat²...Bisa mengakibatkan macet yang sangat parah dan mengakibatkan lingkungan tercemar.. Tolong masyarakat yang di sana jangan buang sampah sembarangan..Kasihan tercemar lingkungan dan org yg lewat,negatif
10/20/2021,Destriana Natalia,Berserakan dimana mana,netral
10/20/2021,Ilham,masih kurangnya pengelolaan sampah dan masih banyak masyarakat yg tidak sadar dengan membuang sampah bukan di tempat sampah,positif
10/20/2021,Muh. Halwi Ramadhan,Sangat prihatin dan kritis ,netral
10/20/2021,AHMAD RIFAI,Sampah di Makassar sangat lah tidak terkendali kan kalau saat musim hujan ,negatif
10/20/2021,Muh. Asdi Arfan,sessajki,netral
10/20/2021,Julianti Bawanan,"Menurut saya, warga makassar masih sangat minim akan kebersihan,sehingga sampah berceceran dimana mana",netral
10/20/2021,Elfina,"Penanganan sampah di Makassar menghadapi kritik tajam, terutama terkait kondisi Tempat Pembuangan Akhir (TPA) Antang yang over kapasitas. Walhi menilai Pemkot Makassar tidak memiliki strategi efektif untuk mengatasi masalah ini, sehingga volume sampah terus meningkat.",positif
10/20/2021,Maudi,komentar saya terkait sampah di makassar itu masih sangat banyak apa lagi dilihat dari beberapa pantai yang ada di makassar itu sampahnya masih sangat banyak berserakah dimana-mana ,netral
10/20/2021,Nita Tania Syam,Semoga dengan adanya aplikasi ini dapat mengurangi sampah di jalan,negatif
10/20/2021,Kurniawan,Begitu banyaknya yang berserakan,netral
10/20/2021,Samsudahan,Mantap Lanjut kan,positif
10/20/2021,Aldy Arisandhy,"perlunya gerakan dari pemerintah untuk menyediakan / menambah jumlah tempat pembuangan sampah, lalu mengedukasi masyarakat terkait pentingnya kesadaran membuang sampah sesuai tempatnya",positif
10/20/2021,Iko',Masih belum optimal pengolahan sampahnya,negatif
10/20/2021,Risky,Berserakan,netral
10/20/2021,Lisda,Pembuangan sampahnya tidak terkontrol. Kadang warga atau yang dekat dengan kos-kosan hanya membuang sampah di pinggir jalan ataupun pinggir got. Tentu sampah-sampah ini sangat mengganggu dan kurangnya kesadaran masyarakat untuk menjaga kebersihan sekitar,positif
10/20/2021,Ardiman,"Sebenarnya pemerintah sudah menghimbau kepada seluruh masyarakat jangan membuang sampah sembarangan baik di daerah makassar ataupun di daerah lain, akibat banyaknya sampah yang berserakan bisa bisa saluran air akan tersumbat dan terjadinya banjir, ujung ujungnya pemerintah yang di salahkan, padahal masyarakat sendiri yang kurang kesadaran.",negatif
10/20/2021,Salman ,Perlu di lakukan pembersihan terhadap lingkungan sekitar dan adanya pertisipasi dari pemerintah setempat ,positif
10/20/2021,Kurniawan Hamid,Sangat Buruk,negatif
10/20/2021,Arsy,"Masalah sampah di Makassar, seperti di banyak kota besar lainnya, memang cukup serius dan memerlukan perhatian lebih. Seperti yang diketahui, produksi sampah kota terus meningkat, tetapi infrastruktur dan sistem pengelolaan sampah sering kali belum memadai. Hal ini menyebabkan banyaknya timbunan sampah di jalanan, sungai, dan tempat umum, yang bisa berdampak buruk pada lingkungan dan kesehatan masyarakat.

",negatif
10/20/2021,Rika,"Menurut saya, masalah sampah di Makassar adalah isu yang mendesak dan memerlukan perhatian serta tindakan nyata dari semua pihak. Kota yang bersih adalah cerminan masyarakat yang peduli akan lingkungannya, namun saat ini masih terlihat bahwa kesadaran akan pentingnya menjaga kebersihan belum sepenuhnya diterapkan. Timbunan sampah di jalan, pasar, dan sungai menunjukkan masih ada tantangan besar dalam pengelolaan sampah.",positif
10/20/2021,Mutia,Masalah sampah di Makassar adalah isu krusial yang memerlukan perhatian dan tindakan cepat. Timbunan sampah yang terlihat di berbagai tempat menunjukkan bahwa sistem pengelolaan sampah di kota makassar masih memiliki banyak kekurangan. Kurangnya kesadaran masyarakat untuk membuang sampah pada tempatnya serta minimnya fasilitas pemilahan dan pengolahan sampah pada kondisi ini,negatif
10/20/2021,Risna,"Menurut saya, masalah sampah di Makassar menjadi tantangan besar yang berdampak langsung pada kualitas hidup masyarakat dan lingkungan. Timbunan sampah yang tidak terkelola dengan baik tidak hanya mencemari udara dan udara, tetapi juga memperburuk estetika kota. Beberapa lokasi seperti pasar, jalan utama, dan area publik lainnya masih sering terlihat dipenuhi sampah, yang menunjukkan adanya kendala dalam pengelolaan.",negatif
10/20/2021,Riska,"Permasalahan sampah di Makassar menunjukkan tantangan besar dalam pengelolaan lingkungan perkotaan. Timbunan sampah yang terlihat di berbagai sudut kota mencerminkan perlunya peningkatan infrastruktur dan juga kesadaran masyarakat. Kondisi ini dapat berdampak negatif pada lingkungan dan kesehatan, serta mengurangi kenyamanan dan estetika kota",positif
10/20/2021,Muhammad Alfian Abdullah,"Menurut pandangan saya, pengelolaan sampah di Makassar belum dapat dikatakan baik dikarenakan sosialisasi dalam mengelola sampah, baik dari organik maupun non-organik belum di optimalkan oleh pihak Dinas Kebersihan kota makassar. ",negatif
10/20/2021,Muhammad Fiqri Fajrullah,banyak,netral
10/20/2021,Andi Khozin Mubarak,"Semoga ada cara supaya sampah-sampah di TPU Antang itu bisa diolah kembali menjadi barang-barang keren dan disebar ke seluruh indonesia dan luar negeri, lumayan juga dananya bisa dipake bangun stadion internasional di makassar.",positif
10/20/2021,Rahmaniah,"Makassar menghadapi tantangan besar dalam pengelolaan sampah, terutama dengan meningkatnya jumlah penduduk dan aktivitas ekonomi yang semakin berkembang. Sampah yang tidak terkelola dengan baik dapat menyebabkan masalah lingkungan yang serius, seperti banjir, pencemaran air, dan kerusakan ekosistem.",negatif
10/20/2021,Rio Rachmat Alam,Hampir bisa ditemukan dimana-mana. Yang menjadi masalah besar adalah sampah-sampah yang sudah sangat menumpuk di saluran air yang menyebabkan kebanjiran di musim hujan.,negatif
10/20/2021,Muhammad ihsan,Mengerikan ,netral
10/20/2021,Saleh,Terkadang masih banyak masyarakat yang membuah sampah sembarangan terutama di lahan lahan kosong ,negatif
10/20/2021,Iyank,Semoga smpah bisa di olah dengan baik dan tidak menumpuk di TPA,netral
10/20/2021,Lorina,"Pendapat saya mengenai sampah di Makassar yaitu masih belum terealisasikan dengan baik di beberapa tempat yang saya lihat krna masih banyak biasanya sampah yg bertumpukan di satu spot dipinggir jalan atau di sebuah bangunan tanpa adanya tempat sampah yg disediakan, itu membuat keadaan sekitarnya terlihat kotor dan menjijikkan krna berbagai sampah yg ada (intinya kurangnya penyediaan tempat sampah atau bahkan kurangnya kesadaran oknum² sekitar menjaga kebersihan).Itu saja pendapat saya terimakasih.",negatif
10/20/2021,Julians Saputra,Perlu kesadaran masyarakat untuk tidak membuang sampah sembarangan dan juga perlu meningkatkan gaji tukang sampah,positif
10/20/2021,Nur,"Sampah di Makassar masih banyak berserakan, apalagi di pinggir jalan sama sungai. Orang-orang juga masih sering buang sampah sembarangan. ",negatif
10/20/2021,andi tenri aulia,sampahnya masi tidak terurus dan masi berserakan di mana-mana,netral
10/20/2021,Jasman Hasan,Darurat sampah,negatif
10/20/2021,MUHAMMAD ASWAR ,"Sampah yang dibiarkan berserakan di halaman akan mengundang kuman penyakit, membuat pemandangan nampak kotor, menyebabkan udara tidak segar. Demikian halnya dengan genangan air, jika dibiarkan bisa menjadi tempat nyamuk demam berdarah beranak pinak.",negatif
10/20/2021,Injun,"Sangatt banyak, sampah berserakan dimana mana karena kurangnya kesadaran penduduk tentang pentingnya kebersihan lingkungan, penduduk sering menjadikan lahan kosong sebagai tempat untuk membuang sampah tanpa memikirkan dampaknya bagi manusia, lingkungan dan sebagainya.",positif
10/20/2021,Hasriani Ayu,Sampah dan pengelolaannya di makassar masih menjadi masalah besar yang terjadi di masyarakat dimana masyarakat lebih memilih membuang sampah sembarang tempat tanpa memikirkan dampak dari perbuatannya tersebut yang sangat merugikan orang lain. TPA (tempat pembuangan akhir) yang ada di Makassar masih sangat kurang dan harus diperluas lagi areanya karena sampah yang di tampung setiap harinya bertambah sedangkan tempat yang disediakan semakin kecil dan sempit. Teknik pengolahan nya juga tidak jelas sehingga bau yang ditimbulkan sangat mengganggu aktivitas orang disekitar.,positif
10/20/2021,Ahmad A,"Sangat Buruk, karena sampah tidak bertumpuk begitu saja, dapat menimbulkan penyakit berbahaya.",negatif
10/20/2021,Rudi,Sampah terlambat diambil petugas kebersihan ,negatif
10/20/2021,Egiriyadi Asral ,"Masalah sampah di Makassar cukup kompleks dan masih menjadi tantangan besar. Jumlah penduduk yang tinggi dan kegiatan perkotaan yang padat, ditambah dengan kurangnya kesadaran masyarakat tentang pentingnya menjaga kebersihan lingkungan, berkontribusi terhadap tingginya produksi sampah di kota ini.

Salah satu aspek penting dalam mengatasi masalah ini adalah meningkatkan partisipasi masyarakat dalam pengelolaan sampah, misalnya melalui program daur ulang atau pemilahan sampah dari rumah tangga. Selain itu, pemerintah juga perlu memperkuat sistem pengelolaan sampah dengan menyediakan fasilitas yang memadai, seperti tempat pembuangan yang sesuai dan kendaraan pengangkut sampah yang efektif.

Selain itu, pendekatan berbasis edukasi juga bisa menjadi solusi jangka panjang. Edukasi tentang dampak sampah bagi lingkungan dan kesehatan, terutama kepada generasi muda, dapat mendorong kebiasaan yang lebih baik dalam jangka panjang.",positif
10/20/2021,Haril Gibran,Sangat buruk sampah2 tidak terkelola dengan baik. ,negatif
10/20/2021,Asdam Munawir,perlu penanganan serius dan perlu ada penyuluhan dari pemerintah kepada masyarakat tentang dampak membuang sampah sembarangan dan manfaat yang diperoleh masyarakat ketika membuang sampah pada tempatnya.,negatif
10/20/2021,Muh. Afdal Jaenuddin,"Mungkin saya tidak bisa berkata banyak berhubung saya tidak aktif bepergian ke tempat yang berbeda-beda. Namun berikut pendapat saya. Di sebagian besar tempat yang kulewati sudah baik dalam arti terjaga kebersihannya. Terutama di tempat yang sering dilewati atau dikunjungi orang berbeda yang banyak. Di tempat tertentu (yang pernah saya amati), yang biasanya hanya dilewati orang yang biasa melewatinya, tidak sebaik di tempat sebelumnya yang saya maksud, namun tidak begitu parah dan masih ada pengelola sampahnya, masih ada orang yang suka membersihkannya. Namun saya tidak pungkiri, bahwa di daerah yang minim perpindahan oleh manusia yang berbeda, memang masih tak jarang terlihat tikus. Sering terlihat kecoa. Ini tidak lain menandakan ada sampah yang membusuk, yang mungkin sudah berdiam lama. Di samping semua itu, secara spesifik, daerah Pampang menurutku paling perlu mendapat perhatian lebih dibandingkan sekian banyak daerah yang telah saya amati. Sekian
 ",positif
10/19/2021,Englin ,"Masyarakat harus mempunyai kesadaran akan dampak buruk membuang sampah sembarang, sampah di kota Makassar ini sudah sangat memprihatikan menurut sayaa . selain mengganggu mata, jugaa baunya sangat tidak nyaman di hidung dan kitaa semua pasti nya tau itu bisa mendatangkan banyak dampak buruk lainnya. kualitas udara dan lingkungan pun ikut tercemar ",negatif
10/19/2021,rahmi,"Sampah plastik masih mendominasi, tidak ada solusi yang efektif.",positif
10/19/2021,diaan,Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.,positif
10/19/2021,naya,Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.,positif
10/19/2021,yepy,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/19/2021,yapee,Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.,negatif
10/19/2021,julian,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/19/2021,konan,"Masih banyak sampah yang berserakan di pinggir jalan, sangat mengganggu.
",netral
10/19/2021,sopo,"Program baru pengelolaan sampah ini cukup efektif.
",positif
10/19/2021,weki,"Program baru pengelolaan sampah ini cukup efektif.
",positif
10/19/2021,ndyy,"Masih perlu lebih banyak program lingkungan di berbagai wilayah.
",netral
10/19/2021,maria,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/19/2021,rian,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/19/2021,yanto,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/19/2021,farah,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/19/2021,noya,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/19/2021,merson,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/19/2021,yasini,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/19/2021,yepang,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/19/2021,idwan,"Masalah sampah di sungai masih belum teratasi, perlu tindakan nyata.
",negatif
10/19/2021,aninyu,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/19/2021,ardana,"Kesadaran masyarakat masih rendah soal buang sampah sembarangan.
",positif
10/19/2021,miyal,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/19/2021,difacatri,"Program pengelolaan sampah di Makassar sudah bagus, sangat membantu.
",positif
10/19/2021,Ambo,Perlu kesadaran sihh. Dan tindakan pemerintah terkait ini,positif
10/19/2021,Fauzan,"Sampah banyak berserakan di Makassar , kayaknya kita butuh tim seperti pandawa untuk membantu membersihkan sampah di sekitaran Makassar ",positif
10/19/2021,Dea Rezky,"Masih sering terlihat berhamburan di pinggir jalan raya. Sebaiknya ada dibuatkan program olah sampah seperti yang ada di Banyumas. Dan juga disediakan bak sampah besar terutama di titik yang materialnya itu banyak, contoh; pasar",negatif
10/19/2021,Kurnia Rahayu,"Menurut saya sampah di Makassar masih kurang dalam cara pengelolaan yang baik, selain itu kurangnya kesadaran akan dampak pembuangan sampah sembarang disekitar lingkungan tempat tinggalnya ",negatif
10/19/2021,Nursida,Sampah adalah satu hal yang diatur dengan baik agar bermanfaat dan tidak mengakibatkan adanya kerugian bagi kita semua.,negatif
10/19/2021,Sulfiah Salsabila.H,Sangat mengganggu,netral
10/19/2021,hitam orangnya,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
