Date,Author,Text,label
10/19/2021,awik,"Sampah plastik masih mendominasi, tidak ada solusi yang efektif.
",positif
10/19/2021,qurani,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/19/2021,asril,"Terlalu banyak sampah plastik yang tidak dikelola dengan baik.
",negatif
10/19/2021,peler,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/19/2021,wapos,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/19/2021,alian,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/19/2021,novi,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/19/2021,dyraa,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/19/2021,erikaa,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/19/2021,erika,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/19/2021,sail,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/19/2021,puja,"Banyak tumpukan sampah yang tak diangkut berminggu-minggu.
",netral
10/19/2021,yhucan,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/19/2021,priya,"Sampah plastik masih mendominasi, tidak ada solusi yang efektif.
",positif
10/19/2021,cici,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/19/2021,yoayenes,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/19/2021,yedi,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/19/2021,jelajah,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/19/2021,gita,"Kesadaran masyarakat masih rendah soal buang sampah sembarangan.
",positif
10/19/2021,yapel,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/19/2021,nitalia,"Program pengelolaan sampah di Makassar sudah bagus, sangat membantu.
",positif
10/19/2021,repina,"Program pengelolaan sampah di Makassar sudah bagus, sangat membantu.
",positif
10/19/2021,nawirasya,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/19/2021,caca,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/19/2021,acoo,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/19/2021,ellma,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/19/2021,lanteli,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/19/2021,awalil,"Sosialisasi tentang daur ulang sampah perlu ditingkatkan.
",negatif
10/19/2021,kataya,"Pemerintah tidak serius menangani masalah sampah di kota ini.
",negatif
10/19/2021,mekmeke,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/19/2021,yoni,"Kesadaran masyarakat masih rendah soal buang sampah sembarangan.
",positif
10/19/2021,lilia,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/19/2021,sarti,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/19/2021,asrul,"Pengurangan sampah plastik mulai terlihat hasilnya.
",negatif
10/19/2021,ratna,"Pengurangan sampah plastik mulai terlihat hasilnya.
",negatif
10/18/2021,meleea,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/18/2021,kodir,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/18/2021,sulya,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/18/2021,suhria,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/18/2021,ela,"Masih banyak sampah yang berserakan di pinggir jalan, sangat mengganggu.
",netral
10/18/2021,tiana,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/18/2021,dilia,"Sudah ada peningkatan dalam pengelolaan sampah di kota ini.
",negatif
10/18/2021,azimah,"Tidak ada perubahan dalam pengelolaan sampah, tetap saja bermasalah.
",negatif
10/18/2021,apizah,"Sosialisasi tentang daur ulang sampah perlu ditingkatkan.
",negatif
10/18/2021,yepil,"Tidak ada perubahan dalam pengelolaan sampah, tetap saja bermasalah.
",negatif
10/18/2021,yorolnas,"Pengurangan sampah plastik mulai terlihat hasilnya.
",negatif
10/18/2021,naysha,"Masih banyak sampah yang berserakan di pinggir jalan, sangat mengganggu.
",netral
10/18/2021,ardilah,"Kampanye pengelolaan sampah sangat bagus untuk masyarakat.
",positif
10/18/2021,iliyantii,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/18/2021,fajaer,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/18/2021,delaria,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/18/2021,aljaya,"Sudah ada peningkatan dalam pengelolaan sampah di kota ini.
",negatif
10/18/2021,nelia,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/18/2021,nofa,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/18/2021,leyena,"Program pengelolaan sampah di Makassar sudah bagus, sangat membantu.
",positif
10/18/2021,nasyuton,"Tempat sampah kurang, jadi banyak orang buang sampah sembarangan.
",negatif
10/18/2021,jayadi,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/18/2021,ahmed,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/18/2021,yolasi,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/18/2021,rini,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/18/2021,lisa,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/18/2021,hesti,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/18/2021,noyan,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/18/2021,layuda,"Program baru pengelolaan sampah ini cukup efektif.
",positif
10/18/2021,bela,"Program baru pengelolaan sampah ini cukup efektif.
",positif
10/18/2021,nela,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/18/2021,royani,"Tempat sampah sudah mulai banyak, ini sangat memudahkan masyarakat.
",positif
10/18/2021,Innong," Menurut saya sampah di makassar masih sangat memprihatinkan terutama  di pasar, diselokan dan dikanal. Masyarakat tidak peduli akan dampak yang akan terjadi jika membuang sampah bukan pada tempatnya. Pemerintah seharusnya lebih peduli lagi dengan lingkungan kota makassar yang masih jauh dari kata bersih dari sampah. ",positif
10/18/2021,ramah,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/18/2021,saprah,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/18/2021,aryadi,"Sosialisasi tentang daur ulang sampah perlu ditingkatkan.
",negatif
10/18/2021,aspri,"Program baru pengelolaan sampah ini cukup efektif.
",positif
10/18/2021,"aryadiProses pengangkutan sampah sering terlambat, bikin bau tidak sedap.","Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/18/2021,putra,"Masalah sampah di sungai masih belum teratasi, perlu tindakan nyata.
",negatif
10/18/2021,yonas,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/18/2021,nuliati,"Masih banyak sampah yang berserakan di pinggir jalan, sangat mengganggu.
",netral
10/18/2021,ardiyansyah,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/18/2021,nayaa,"Pemerintah tidak serius menangani masalah sampah di kota ini.
",negatif
10/18/2021,asrianti,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/18/2021,ardianti,"Dengan adanya bank sampah, kami merasa lebih terdorong untuk menjaga lingkungan.
",negatif
10/18/2021,ardianto,"Program pengelolaan sampah di Makassar sudah bagus, sangat membantu.
",positif
10/18/2021,astriani,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/18/2021,suratman,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/18/2021,elvira,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/18/2021,wardani,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/18/2021,sarina,"Banyak tumpukan sampah yang tak diangkut berminggu-minggu.
",netral
10/18/2021,artina,"Sampah plastik masih mendominasi, tidak ada solusi yang efektif.
",positif
10/18/2021,pusarthi,"Sampah plastik masih mendominasi, tidak ada solusi yang efektif.
",positif
10/18/2021,alexana,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/18/2021,jafar,"Banyak tumpukan sampah yang tak diangkut berminggu-minggu.
",netral
10/18/2021,anita S,"Masih banyak sampah yang berserakan di pinggir jalan, sangat mengganggu.
",netral
10/18/2021,zanih,"Pemerintah tidak serius menangani masalah sampah di kota ini.
",negatif
10/18/2021,ditana,"Tempat sampah kurang, jadi banyak orang buang sampah sembarangan.
",negatif
10/17/2021,hartono,"Masih perlu lebih banyak program lingkungan di berbagai wilayah.
",netral
10/17/2021,kuswanto,"Kesadaran masyarakat masih rendah soal buang sampah sembarangan.
",positif
10/17/2021,dayak,"Sosialisasi tentang daur ulang sampah perlu ditingkatkan.
",negatif
10/17/2021,afni safutri,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/17/2021,lalah,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/17/2021,samsiah,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/17/2021,kuswantoh,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/17/2021,alfiana,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/17/2021,admil,"Program pengelolaan sampah di Makassar sudah bagus, sangat membantu.
",positif
10/17/2021,donal,"Dengan adanya bank sampah, kami merasa lebih terdorong untuk menjaga lingkungan.
",negatif
10/17/2021,muhammad,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/17/2021,adam,"Tidak ada perubahan dalam pengelolaan sampah, tetap saja bermasalah.
",negatif
10/17/2021,sena,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/17/2021,ditana,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/17/2021,estus,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/17/2021,daeng,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/17/2021,andi basok,"Dengan adanya bank sampah, kami merasa lebih terdorong untuk menjaga lingkungan.
",negatif
10/17/2021,tenri,"Kampanye pengelolaan sampah sangat bagus untuk masyarakat.
",positif
10/17/2021,erahnae,"Kampanye pengelolaan sampah sangat bagus untuk masyarakat.
",positif
10/17/2021,ikbal,"Masalah sampah di sungai masih belum teratasi, perlu tindakan nyata.
",negatif
10/17/2021,putra,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/17/2021,asrianti qurnayati,"Banyak tumpukan sampah yang tak diangkut berminggu-minggu.
",netral
10/17/2021,fianii,"Kampanye pengelolaan sampah sangat bagus untuk masyarakat.
",positif
10/17/2021,muytari,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/17/2021,darimu,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/17/2021,shela,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/17/2021,soni,"Sosialisasi tentang daur ulang sampah perlu ditingkatkan.
",negatif
10/17/2021,davela,"Pengurangan sampah plastik mulai terlihat hasilnya.
",negatif
10/17/2021,asrir,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/17/2021,natalia sabri,"Sudah ada peningkatan dalam pengelolaan sampah di kota ini.
",negatif
10/17/2021,aswari,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/17/2021,asjannatu,"Saya senang karena sekarang ada bank sampah di sekitar lingkungan saya.
",positif
10/17/2021,ardanu ,"Bank sampah adalah langkah yang baik, namun perlu edukasi lanjutan.
",positif
10/17/2021,alvian,"Masih perlu lebih banyak program lingkungan di berbagai wilayah.
",netral
10/17/2021,irmaht,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/17/2021,aswatul janna,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/17/2021,umar,"Tidak ada perubahan dalam pengelolaan sampah, tetap saja bermasalah.
",negatif
10/17/2021,fauzan,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/17/2021,reski,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/17/2021,ananda,"Pemerintah tidak serius menangani masalah sampah di kota ini.
",negatif
10/17/2021,daeng ungkir,Kerjasama warga dalam membersihkan lingkungan semakin kuat jika di pandu oleh ketua RT,positif
10/17/2021,wibowo,"Program baru pengelolaan sampah ini cukup efektif.
",positif
10/17/2021,aswatul jannah,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/17/2021,ojeng,"Tempat sampah sudah mulai banyak, ini sangat memudahkan masyarakat.
",positif
10/17/2021,diki,"Kampanye pengelolaan sampah sangat bagus untuk masyarakat.
",positif
10/17/2021,nawjaatul hikmah,"Masih perlu lebih banyak program lingkungan di berbagai wilayah.
",netral
10/16/2021,rika,"Masih perlu lebih banyak program lingkungan di berbagai wilayah.
",netral
10/16/2021,nuramah,"Pemerintah tidak serius menangani masalah sampah di kota ini.
",negatif
10/16/2021,faridah,"Kesadaran masyarakat masih rendah soal buang sampah sembarangan.
",positif
10/16/2021,naksir,"Kesadaran masyarakat masih rendah soal buang sampah sembarangan.
",positif
10/16/2021,tobasu,"Tidak ada perubahan dalam pengelolaan sampah, tetap saja bermasalah.
",negatif
10/16/2021,lilia,"Kerjasama warga dalam membersihkan lingkungan semakin kuat.
",positif
10/16/2021,verdianti,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/16/2021,nealia,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/16/2021,saleh,"Harapannya pengelolaan sampah bisa lebih baik lagi.
",negatif
10/16/2021,rusdianti,"Proses pengangkutan sampah sering terlambat, bikin bau tidak sedap.
",positif
10/16/2021,salsabialh,"Sampah plastik masih mendominasi, tidak ada solusi yang efektif.
",positif
10/16/2021,dianti,"Masalah sampah di sungai masih belum teratasi, perlu tindakan nyata.
",negatif
10/16/2021,nevatul,"Semoga ada peningkatan fasilitas pengelolaan sampah di lingkungan kami.
",negatif
10/16/2021,cintaa,"Perlu ada regulasi yang jelas untuk pengurangan sampah plastik.
",negatif
10/16/2021,cindy,"Masalah sampah di sungai masih belum teratasi, perlu tindakan nyata.
",negatif
10/16/2021,muhammad supri,"Banyak tumpukan sampah yang tak diangkut berminggu-minggu.
",netral
10/16/2021,ipaa,"Banyak tumpukan sampah yang tak diangkut berminggu-minggu.
",netral
10/16/2021,sabrina,"Pengelolaan sampah di Makassar masih bisa ditingkatkan lagi.
",negatif
10/16/2021,nabial,"Sosialisasi tentang daur ulang sampah perlu ditingkatkan.
",negatif
10/16/2021,juliy,"Dengan adanya bank sampah, kami merasa lebih terdorong untuk menjaga lingkungan.
",negatif
10/16/2021,eddii,"Sosialisasi tentang daur ulang sampah perlu ditingkatkan.
",negatif
10/16/2021,kurniawan santoso,"Semoga pemerintah bisa lebih konsisten dalam mengelola sampah kota.
",positif
10/16/2021,yahanes,"Program edukasi tentang pengurangan sampah plastik sangat bermanfaat.
",negatif
10/16/2021,andri ,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/16/2021,yudah,"Masih perlu lebih banyak program lingkungan di berbagai wilayah.
",netral
10/16/2021,ardah,"Pengelolaan sampah di Makassar masih bisa ditingkatkan lagi.
",negatif
10/16/2021,dangka,"Kesadaran masyarakat tentang sampah perlu terus disosialisasikan.
",positif
10/16/2021,netari,"Perlu lebih banyak program edukasi tentang daur ulang di masyarakat.
",netral
10/16/2021,sari,"tempat sampah di sekitar pasar kurang, jadi sampah sering menumpuk dan bau",netral
10/16/2021,budiono,"Senang sekali ada bank sampah, kita bisa bantu kurangi sampah plastik",positif
10/16/2021,ratna,"Di beberapa tempat sudah bersih, tapi masih ada warga yang buang sampah sembarangan",positif
10/16/2021,indah,Sampah di kanal bau sekali dan belum juga dibersihkan,positif
10/16/2021,wahyu,"Kalau kita semua jaga kebersihan, pasti Makassar jadi lebih nyaman",positif
10/16/2021,iana,"Masih sering lihat sampah di jalan, padahal sudah ada tempat sampah",netral
10/16/2021,faisal,Program Makassar Tidak Rantasa sangat bagus untuk menjaga kebersihan kota,positif
10/16/2021,dewi,"Semoga pemerintah tambah tempat sampah, apalagi di area ramai",positif
10/16/2021,jaka wijaya,"Kalau bisa, tempat sampah diperbanyak supaya warga tidak buang sembarangan",positif
10/16/2021,arif,"Makassar lebih bersih sekarang, senang sekali lihat perubahan positif ini",positif
10/16/2021,lina,"Sampah di pinggir jalan sering tidak diangkut tepat waktu, bikin tidak nyaman",netral
10/16/2021,dedi,"Program kebersihan lingkungan bagus, tapi masih ada yang kurang sadar akan kebersihan",positif
10/16/2021,sinta,sampah plastik yang berserakan di pantai bikin pemandangan jadi buruk,negatif
10/16/2021,hendra,"Bagus ada edukasi kebersihan untuk anak-anak sekolah, semoga generasi berikutnya lebih peduli.",positif
10/16/2021,mira,"Masih banyak warga buang sampah sembarangan, terutama di area pasar.",netral
10/16/2021,doni,"Jika pemerintah dan masyarakat bekerja sama, Makassar bisa bebas sampah",positif
10/16/2021,puput,Lebih banyak fasilitas sampah di tempat wisata akan membuat pengunjung lebih disiplin,negatif
10/16/2021,fajar,"kalau malam, banyak sampah di jalan, seharusnya ada petugas yang patroli kebersihan",netral
10/16/2021,tini,Saya rasa program bank sampah bisa efektif kalau lebih banyak sosialisasi,positif
10/16/2021,agus,Saya rasa program bank sampah bisa efektif kalau lebih banyak sosialisasi,positif
10/16/2021,dian,"Salut untuk relawan yang sering bersih-bersih pantai, kalian keren",positif
10/16/2021,riko,"Sering lihat orang buang sampah dari kendaraan, padahal tempat sampah sudah banyak",netral
10/16/2021,rina,"Harusnya pemerintah buat program yang lebih efektif, biar masyarakat lebih sadar kebersihan",positif
10/16/2021,dita,"Makassar sudah mulai bersih, semoga ke depannya bisa lebih baik lagi",positif
10/16/2021,arman,"Dengan adanya petugas kebersihan, kita bisa lihat perubahan di beberapa titik kota",netral
10/16/2021,iwan,"Semakin banyak program kebersihan, tapi efeknya belum terasa merata",positif
10/16/2021,nia,"Sedih lihat sampah yang mengalir di sungai saat banjir, ini bisa dicegah",negatif
10/16/2021,ria,"Senang ada bank sampah, bisa mengurangi limbah plastik di lingkungan",positif
10/16/2021,toni sanjaya,Tempat wisata jadi lebih nyaman karena ada tim kebersihan yang rutin membersihkan,positif
10/16/2021,andi,Salut untuk anak muda Makassar yang ikut aksi bersih-bersih pantai Semoga semakin banyak yang terinspirasi,positif
10/16/2021,fitri,"Kalau di sekitar rumah sudah ada bank sampah, kenapa masih banyak yang buang sampah sembarangan",netral
10/16/2021,daeng sari,Keren banget sekarang banyak mural di tempat sampah kota. Bikin orang jadi sadar pentingnya buang sampah di tempatnya,positif
10/16/2021,Eka deng pasewan,"Pemerintah seharusnya memberi denda lebih tegas untuk yang buang sampah sembarangan, biar ada efek jera",positif
10/16/2021,andi adi,Sekarang ada aplikasi untuk lapor soal sampah liar! Teknologi bisa banget bantu kebersihan kota,positif
10/16/2021,tenri lita,Sampah plastik terus jadi masalah. Mungkin harus ada aturan tentang kantong plastik sekali pakai,negatif
10/16/2021,andi Hasan,"Semakin banyak acara edukasi lingkungan di sekolah, semoga anak-anak jadi lebih peduli soal sampah",negatif
10/16/2021,maya nur ,"Sedih lihat kanal penuh sampah setiap kali hujan, apalagi banyak sampah",negatif
10/16/2021,dimas ,Rasanya lebih nyaman kalau ada lebih banyak tempat sampah di tempat umum. Kadang susah cari tempat sampah,positif
10/16/2021,jannah,"Paling kesal lihat orang buang sampah sembarangan di jalan, padahal tempat sampah ada di dekatnya",negatif
10/16/2021,daeng burhan,"Bank sampah sangat membantu kami, warga bisa dapat tambahan dari hasil jualan sampah plastik",negatif
10/16/2021,yudi sanjaya,"Bagus kalau ada pengelolaan limbah organik untuk jadi pupuk, bisa kurangi sampah sekaligus jadi manfaat",positif
10/16/2021,Hana,"Sampah plastik di pasar tradisional banyak banget, semoga ada solusi biar lebih bersih",positif
10/16/2021,andi ririn,Lebih sering dijumpai sampah di pinggir jalan kalau malam.,netral
10/16/2021,akbar,"Harusnya ada lomba kampung terbersih tiap bulan, biar warga lebih semangat jaga lingkungan",positif
10/16/2021,mira,"Sampah menumpuk di sekitar rumah saya, sudah lapor tapi belum ada tindakan dari pemerintah",netral
10/16/2021,rezki,"Keren lihat kampanye #MakassarBebasSampah di media sosial, semoga bisa jadi gerakan besar untuk warga",positif
10/16/2021,elia,"Bau sampah di sekitar pasar sangat mengganggu, terutama di musim panas. Butuh pengangkutan lebih rutin",netral
10/16/2021,yusyatu,"Sampah plastik terlalu banyak, semoga ada solusi",negatif
10/16/2021,baharuddin,Semoga pasar l makin bersih dengan program pengelolaan sampah,positif
